city_id,city,hotel_name,url,latitude,longitude,user_score,description,price_per_night,nb_reviews,stars,property_type,amenities,distance_center_km,image_url,avg_score,avg_temp,total_rain,avg_humidity,rank
1,Mont Saint Michel,La Vieille Auberge,https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=66534401_403309505_0_2_0&highlighted_blocks=66534401_403309505_0_2_0&matching_block_id=66534401_403309505_0_2_0&sr_pri_blocks=66534401_403309505_0_2_0__12720&from=searchresults,48.636063,-1.511457,7.6,"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye. Vous pourrez profiter d’une connexion Wi-Fi gratuite, d’un restaurant, d’une terrasse et d’une réception dans la maison principale.

Les chambres sont réparties dans 2 annexes situées en haut du village. Pour y accéder, vous devrez gravir de nombreuses marches. L’une des options, au milieu du village, propose des chambres standard donnant sur la rue, tandis que l’autre option, en",127,,4.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , Restaurant, Restaurant, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",,https://cf.bstatic.com/xdata/images/hotel/square240/47768676.webp?k=ee957b23c88c438d41d7d6f570f9b0cbcd165e45a5133314ba1a7111d90f383f&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Hôtel Vert,https://www.booking.com/hotel/fr/vert.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=27570604_0_2_0_0&highlighted_blocks=27570604_0_2_0_0&matching_block_id=27570604_0_2_0_0&sr_pri_blocks=27570604_0_2_0_0__7993&from=searchresults,48.61470048629041,-1.5096169710159302,8.2,"L’Hotel Vert vous propose des chambres décorées dans des tons pastel, dotées d’une salle de bains privative, d’une télévision ainsi que d’une connexion Wi-Fi gratuite. Il vous accueille à 2 km de l’île intertidale du Mont Saint-Michel, sur la côte normande.

Lors de votre séjour, vous pourrez déguster une cuisine régionale au restaurant du Vert, La salicorne. Vous pourrez également apprécier le bar de l'hôtel, L'Equinoxe, qui s'ouvre sur une terrasse privée.

Le Vert Hotel met également à votre ",80,,4.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , 2 restaurants, 2 restaurants, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",2.4,https://cf.bstatic.com/xdata/images/hotel/square240/122592840.webp?k=57077bcde2498594c700914be89f06fd1493b9d0b29ecef949098a87316d6a4a&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Auberge Saint Pierre,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=5721302_403309482_0_2_0&highlighted_blocks=5721302_403309482_0_2_0&matching_block_id=5721302_403309482_0_2_0&sr_pri_blocks=5721302_403309482_0_2_0__18360&from=searchresults,48.63568797869143,-1.5098825097084045,8.0,"Située sur le Mont-Saint-Michel, l'Auberge Saint Pierre est composée de petits bâtiments à colombages datant du XIVe siècle. Elle allie le charme d’époque des poutres apparentes à des éléments de confort moderne, comme une télévision et une connexion Wi-Fi gratuite.

Idéalement situé pour visiter le Mont-Saint-Michel, cet hôtel se trouve dans la rue principale menant à l'abbaye du Mont-Saint-Michel.

Les 2 annexes de l'hôtel se trouvent au milieu du village et sont accessibles par de nombreux es",184,,6.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , Restaurant, Restaurant, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",,https://cf.bstatic.com/xdata/images/hotel/square240/4318852.webp?k=61fc83dd8e4b28d4f58e10b822754ca5596b081209e9767ce9d25678df3fb136&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,La Mère Poulard,https://www.booking.com/hotel/fr/la-mere-poulard.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=23079315_430173253_2_33_0&highlighted_blocks=23079315_430173253_2_33_0&matching_block_id=23079315_430173253_2_33_0&sr_pri_blocks=23079315_430173253_2_33_0__27660&from=searchresults,48.63505774290867,-1.5109439939260483,7.7,"Séjournez dans un hôtel historique au cœur du Mont Saint-Michel.

L'Hôtel La Mère Poulard, situé au cœur du Mont Saint-Michel, a conservé le charme authentique des auberges traditionnelles d'autrefois. Depuis plus d'un siècle, cet établissement emblématique accueille pèlerins et voyageurs du monde entier dans un cadre riche en histoire.

L'hôtel se compose de 3 maisons historiques, chacune offrant une atmosphère unique :

L'auberge historique, où l'histoire de La Mère Poulard a commencé.

La Mai",277,,6.0,Petit-déjeuner compris,", Chambres non-fumeurs, Chambres non-fumeurs, , Restaurant, Restaurant, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",,https://cf.bstatic.com/xdata/images/hotel/square240/646102039.webp?k=478544301c432abe5bf52ce9bdbbf1d27be01e450aa38b362f936431778aa343&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Le Saint Aubert,https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=23081106_129559930_0_2_0&highlighted_blocks=23081106_129559930_0_2_0&matching_block_id=23081106_129559930_0_2_0&sr_pri_blocks=23081106_129559930_0_2_0__9260&from=searchresults,48.612937834706464,-1.5101051330566406,7.5,"Set amid lush greenery, just 2 km from the Mont Saint-Michel, the hotel welcomes you in a warm and friendly atmosphere.

Hôtel Saint-Aubert features comfortable and very quiet rooms, surrounded by gardens full of flowers.

After a day spent exploring the Mont Saint-Michel, enjoy a delicious regional cuisine in the picturesque setting of a former farmhouse.

The helpful staff will be happy to provide you with information about the visits and the many attractions in the surrounding area.

The chec",93,,6.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , Équipements pour les personnes handicapées, Équipements pour les personnes handicapées, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",2.6,https://cf.bstatic.com/xdata/images/hotel/square240/98510837.webp?k=c41ee9faa6ea5bb91b0dad5c6edbd4182002959fbd01c7d249caeb3d5ffc6b49&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Le Mouton Blanc,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=19204911_129559864_0_33_0&highlighted_blocks=19204911_129559864_0_33_0&matching_block_id=19204911_129559864_0_33_0&sr_pri_blocks=19204911_129559864_0_33_0__20960&from=searchresults,48.63573533870306,-1.5098536759614944,7.3,"At the foot of the abbey, the Mouton Blanc Hotel, welcomes you in its historic 14th century location. Le Mouton Blanc provides comfortable rooms with a simple yet cosy decoration.

The rooms are divided in 3 buildings: one of them offers views of the Mont Saint-Michel, and the other one features medieval-style rooms.

The Mouton Blanc restaurant offers local traditional cuisine, served in the dining room or the terrace. Breakfast is served daily.

Personalised services for visits, recreation and",210,,6.0,Petit-déjeuner compris,", Chambres non-fumeurs, Chambres non-fumeurs, , Restaurant, Restaurant, , Parking privé, Parking privé, ",,https://cf.bstatic.com/xdata/images/hotel/square240/19212027.webp?k=13333112ae7ce919119667a08b1a5e465ea1d340cbceec908b01fa927e30b2eb&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Mercure Mont Saint Michel,https://www.booking.com/hotel/fr/mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=5717604_94275705_2_2_0&highlighted_blocks=5717604_94275705_2_2_0&matching_block_id=5717604_94275705_2_2_0&sr_pri_blocks=5717604_94275705_2_2_0__18920&from=searchresults,48.61424652959294,-1.510545015335083,8.3,"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle de bains privative, un bar-restaurant et de nombreuses places de parking gratuites.

Les chambres du Mercure Mont Saint Michel sont dotées de la climatisation, d'un plateau/bouilloire et d'une télévision par satellite/câble à écran plat.

Le restaurant Le Pré Salé, célèbre dans la région, prépare de délicieux fruits de mer ainsi que des spécia",189,,8.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , Équipements pour les personnes handicapées, Équipements pour les personnes handicapées, , Restaurant, Restaurant, ",2.4,https://cf.bstatic.com/xdata/images/hotel/square240/828650314.webp?k=75cb011190a40d4f32ca674eb2aaa833fed35433494598cc417e07164a65d11e&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Le Relais Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=102167_93716278_0_1_0&highlighted_blocks=102167_93716278_0_1_0&matching_block_id=102167_93716278_0_1_0&sr_pri_blocks=102167_93716278_0_1_0__19750&from=searchresults,48.6175872716489,-1.51039615273476,8.3,"Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. Les chambres de cet hôtel (à l'exception de la chambre lits jumeaux Saint-Michel avec vue intérieure) possèdent toutes une terrasse privée et certaines vous offrent une vue panoramique sur le Mont-Saint-Michel.

Insonorisées, confortables et spacieuses, les chambres sont dotées d'équipements modernes, dont un minibar et une connexion Wi-Fi gratuite. Leurs salles de bains sont privatives.

Le restaurant de l'hôtel vous ser",198,,8.0,Petit-déjeuner compris,", Chambres non-fumeurs, Chambres non-fumeurs, , Restaurant, Restaurant, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",2.0,https://cf.bstatic.com/xdata/images/hotel/square240/756691724.webp?k=b710c313af27bb9446f6f8f3a1241ae8fbad5cb68a24f277b1d8e1e5c3582666&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Le Relais Du Roy,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=5356006_0_2_0_0&highlighted_blocks=5356006_0_2_0_0&matching_block_id=5356006_0_2_0_0&sr_pri_blocks=5356006_0_2_0_0__11686&from=searchresults,48.61626270451236,-1.510905772447586,8.3,"Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.

Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d’une baignoire ou d’une douche, d’articles de toilettes gratuits et d’un sèche-cheveux. Certaines chambres possèdent un balcon.

Un petit",117,,6.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , 2 restaurants, 2 restaurants, , Service d'étage, Service d'étage, ",2.2,https://cf.bstatic.com/xdata/images/hotel/square240/122643267.webp?k=c12eaa85a5da511341a56ac9af1fbbec39593269753a1adce5cf272cedefbd07&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Le Marquis De La Guintre,https://www.booking.com/hotel/fr/le-marquis-de-la-guintre.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=250692703_202103602_2_1_0_223756&highlighted_blocks=250692703_202103602_2_1_0_223756&matching_block_id=250692703_202103602_2_1_0_223756&sr_pri_blocks=250692703_202103602_2_1_0_223756_8435&from=searchresults,48.6248647057706,-1.44534185528755,8.7,"Situé à Courtils, l’établissement Le Marquis De La Guintre propose une connexion Wi-Fi gratuite, une terrasse, un restaurant et un bar.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à respectivement 12 km et 12 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 90 km.",84,,,Petit-déjeuner compris,", Chambres non-fumeurs, Chambres non-fumeurs, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, , Parking gratuit, Parking gratuit, ",5.0,https://cf.bstatic.com/xdata/images/hotel/square240/419610138.webp?k=c6c4c45b4f5b42d991e1c6e94c90b34b21f1586cb4d54aca066c8b99b4d093cf&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Mon Saint Michel,https://www.booking.com/hotel/fr/mon-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=643287004_326797281_2_1_0&highlighted_blocks=643287004_326797281_2_1_0&matching_block_id=643287004_326797281_2_1_0&sr_pri_blocks=643287004_326797281_2_1_0__13240&from=searchresults,48.613627,-1.485791,8.6,"Offrant une vue sur le jardin, l’établissement Mon Saint Michel possède une connexion Wi-Fi gratuite et un parking privé gratuit. Il se situe à Ardevon, à 8,6 km de ce lieu d’intérêt : Abbaye du Mont Saint Michel.

L’établissement dispose d’une télévision à écran plat, ainsi que d'une salle de bains privative comprenant des articles de toilette gratuits, un sèche-cheveux et une douche. Un réfrigérateur, un micro-ondes et un grille-pain sont également à disposition dans la cuisine, de même qu’une",132,,,Petit-déjeuner compris,", Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, , Parking gratuit, Parking gratuit, , Chambres non-fumeurs, Chambres non-fumeurs, ",3.1,https://cf.bstatic.com/xdata/images/hotel/square240/254066476.webp?k=4c7f0b7dc581a6a1c26e194ed58177fafc4c3a1376f561b74679f8e1ee265e2f&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Apparthôtel Mont Saint Michel - Résidence Fleurdumont,https://www.booking.com/hotel/fr/residence-fleurdumont.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=148225617_424387072_2_2_0&highlighted_blocks=148225617_424387072_2_2_0&matching_block_id=148225617_424387072_2_2_0&sr_pri_blocks=148225617_424387072_2_2_0__8960&from=searchresults,48.596482169806976,-1.5031469166023044,8.5,"L’Apparthôtel Mont Saint Michel - Résidence Fleurdumont propose un hébergement acceptant les animaux domestiques à Beauvoir, à 4,4 km de l’abbaye du Mont-Saint-Michel. La Résidence Fleurdumont comprend également une piscine extérieure ouverte en saison, un court de tennis et un terrain de pétanque. Un parking privé gratuit est disponible sur place.

La plupart des logements bénéficient d’une terrasse ou d’un balcon. La Résidence Fleurdumont est dotée d’une connexion Wi-Fi gratuite et d’une télév",90,,6.0,Studio entier,", Piscine extérieure(fermeture temporaire), Piscine extérieure, (fermeture temporaire), , Chambres non-fumeurs, Chambres non-fumeurs, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite",4.4,https://cf.bstatic.com/xdata/images/hotel/square240/221146505.webp?k=4f3b26e76b9758279d8c2af4896fe202aa46fc9925fb620d279679fab076ffdb&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Ermitage - Mont-Saint-Michel,https://www.booking.com/hotel/fr/ermitage-mont-saint-michel-beauvoir.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=735353103_0_2_0_0&highlighted_blocks=735353103_0_2_0_0&matching_block_id=735353103_0_2_0_0&sr_pri_blocks=735353103_0_2_0_0__38810&from=searchresults,48.59449,-1.5114290000000001,8.9,"L’établissement Ermitage - Mont-Saint-Michel vous accueille à Beauvoir, à 5,4 km de ce lieu d’intérêt : Abbaye du Mont Saint Michel. Il comprend un jardin, un salon commun, une terrasse et un parking privé gratuit. Cet hôtel 5 étoiles propose un service d'étage, un service de concierge et une connexion Wi-Fi gratuite. L’établissement possède des transferts aéroport et un service de location de vélos.

Les hébergements sont dotés de la climatisation, d’un bureau, d’une machine à café, d’un miniba",388,,10.0,,", Chambres non-fumeurs, Chambres non-fumeurs, , Équipements pour les personnes handicapées, Équipements pour les personnes handicapées, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, ",4.6,https://cf.bstatic.com/xdata/images/hotel/square240/332939987.webp?k=8c0f3043792c8704e7a411c3bf806121d82b47a5538c6c3a1ef734d336f619f1&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Les Vieilles Digues,https://www.booking.com/hotel/fr/chambres-d-ha-tes-les-vieilles-digues.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=38207801_408924061_0_1_0&highlighted_blocks=38207801_408924061_0_1_0&matching_block_id=38207801_408924061_0_1_0&sr_pri_blocks=38207801_408924061_0_1_0__13832&from=searchresults,48.60418750441497,-1.5115991234779358,9.4,"Set in a renovated Breton-style house, this family-run B&B is located in Beauvoir, 3 km from Mont-Saint-Michel. With a 3000-m2 flowered park, it features en suite rooms with antique furniture and free Wi-Fi.

All with a private entrance, the elegant rooms at Les Vieilles Digues have free toiletries. Those on the ground floor include French doors with direct access to the patio, which has deck chairs.

The breakfast includes hot drinks, orange juice, yogurt, cheese and cereals and fresh baguettes",138,,,Petit-déjeuner compris,", Chambres non-fumeurs, Chambres non-fumeurs, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, , Parking gratuit, Parking gratuit, ",3.5,https://cf.bstatic.com/xdata/images/hotel/square240/603667037.webp?k=df829e94fdb9a429919881495c59daa283617b2ce2b5daa59d11770912fd8bdf&o=,46.2,10.92,7.09,66.75,25
1,Mont Saint Michel,Au Mont De La Rive #Jaccuzi et Mont-Saint-Michel #,https://www.booking.com/hotel/fr/au-mont-de-la-rive-jaccuzi-et-mont-saint-michel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCs5KJzgbAAgHSAiQ0ZGYzMDgxZC04ZmE0LTQ4YTItYjQzYS04MGNjZTcxMjIyYjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-31&checkout=2026-04-01&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e9823a99b9ca0313&srepoch=1774340412&all_sr_blocks=1371380901_409342249_6_0_0&highlighted_blocks=1371380901_409342249_6_0_0&matching_block_id=1371380901_409342249_6_0_0&sr_pri_blocks=1371380901_409342249_6_0_0__51660&from=searchresults,48.6146650925266,-1.48713676700155,9.6,"Situé à Pontorson, l’hébergement Au Mont De La Rive #Jaccuzi et Mont-Saint-Michel # offre une vue sur le jardin. Il propose une terrasse et une connexion Wi-Fi gratuite. Cet hébergement est installé à 8,5 km de : Abbaye du Mont Saint Michel. Il possède un jardin et un parking privé gratuit.

Cette maison de vacances se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et un bain à remou",517,,,Maison de vacances entière•3 chambres•1 salon•2 salles de bains•1 cuisine•110 m²,", Chambres non-fumeurs, Chambres non-fumeurs, , Connexion Wi-Fi gratuite, Connexion Wi-Fi gratuite, , Parking gratuit, Parking gratuit, ",3.0,https://cf.bstatic.com/xdata/images/hotel/square240/682926250.webp?k=85416ed7fec3a4efd23037f08b7d33a3e318ffba5c13f169f779e757a41fc221&o=,46.2,10.92,7.09,66.75,25
